index,b,d,chi,c, alpha,theta,kappa,T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x1,err_sw_x2
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,31,0.034482759,0.032258065,0.847041975,23.33964109,0.618675583,154.5631084,0.615745117,0.871661239,-2.19E-07,-8.25E-07,4.57E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,30,0.034482759,0.033333333,0.84331207,23.20223659,0.614119436,154.7433921,0.611404199,0.853826865,-2.07E-07,-7.77E-07,-1.22E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,29,0.034482759,0.034482759,0.83938437,23.03424214,0.609790727,154.7450415,0.608900476,0.83538741,-1.63E-07,-2.59E-07,7.86E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,28,0.034482759,0.035714286,0.835241953,22.89644567,0.604787034,154.9873837,0.603662133,0.816344711,-1.21E-07,-3.33E-07,1.79E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,27,0.034482759,0.037037037,0.83086595,22.73250322,0.599917112,155.0804501,0.599908558,0.7966492,-5.75E-08,-2.58E-09,-1.03E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,26,0.034482759,0.038461538,0.826237856,22.58060258,0.594583076,155.3066389,0.594583075,0.776277689,-6.56E-13,-4.50E-13,-8.03E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,25,0.034482759,0.04,0.821321259,22.45874183,0.588561805,155.7808107,0.586378302,0.755206531,-2.79E-08,-6.85E-07,3.44E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,24,0.034482759,0.041666667,0.816097908,22.26448693,0.583286889,155.7744186,0.583295319,0.733370059,-1.67E-07,2.69E-09,1.22E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,23,0.034482759,0.043478261,0.810539745,22.12624368,0.57684754,156.2402771,0.574847809,0.710775854,-2.01E-07,-6.54E-07,4.43E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,22,0.034482759,0.045454545,0.804608653,21.92451628,0.570996589,156.2723386,0.570966737,0.687350339,-1.96E-07,-9.98E-09,-5.71E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,21,0.034482759,0.047619048,0.798264306,21.7649517,0.564130695,156.6940176,0.562604999,0.663089582,-1.49E-07,-5.23E-07,-3.69E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,20,0.034482759,0.05,0.791462474,21.55642242,0.557565927,156.7919017,0.557565927,0.637931879,-7.01E-13,-9.70E-14,3.44E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,19,0.034482759,0.052631579,0.784130722,21.36340474,0.550341784,157.0707294,0.550283534,0.611855495,-1.51E-07,-2.10E-08,-1.45E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,18,0.034482759,0.055555556,0.776230068,21.15936967,0.542755203,157.3457011,0.542755204,0.584818149,-9.57E-15,-9.94E-16,1.42E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,17,0.034482759,0.058823529,0.767661645,20.94862497,0.534746441,157.6360744,0.534746442,0.55678425,3.03E-12,6.75E-14,4.38E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,16,0.034482759,0.0625,0.75834018,20.7347597,0.526191421,157.9876112,0.525715113,0.527720732,-2.31E-08,-1.88E-07,6.14E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,15,0.034482759,0.066666667,0.748157622,20.50031272,0.517272445,158.2527868,0.517203598,0.49759682,-1.34E-07,-2.82E-08,-1.98E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,14,0.034482759,0.071428571,0.736982861,20.27261214,0.507518134,158.6918644,0.506362814,0.466393396,-1.25E-07,-4.91E-07,8.53E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,13,0.034482759,0.076923077,0.724650234,20.01034057,0.497451207,158.9113923,0.497318326,0.434088283,-3.67E-08,-5.88E-08,-3.02E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,12,0.034482759,0.083333333,0.71094663,19.74778962,0.486473053,159.2438421,0.486435444,0.400689247,-9.84E-08,-1.74E-08,3.09E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,11,0.034482759,0.090909091,0.695617045,19.47503039,0.474604367,159.5978765,0.474572238,0.366213342,-1.37E-07,-1.56E-08,3.53E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,10,0.034482759,0.1,0.678328318,19.18865459,0.461752484,159.9281169,0.462027536,0.330708314,-2.88E-08,1.41E-07,4.83E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,9,0.034482759,0.111111111,0.658628665,18.90222754,0.447567735,160.3659062,0.447299936,0.29426138,-1.09E-07,-1.45E-07,-1.75E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,8,0.034482759,0.125,0.635932303,18.60329398,0.432021448,160.7135108,0.432021449,0.257016812,1.38E-12,2.02E-13,2.06E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,7,0.034482759,0.142857143,0.609391387,18.32243898,0.414515659,161.216064,0.413519327,0.219201176,-8.49E-08,-6.21E-07,-3.46E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,6,0.034482759,0.166666667,0.577816026,18.05605269,0.39488548,161.5110183,0.394332805,0.181150401,-7.21E-08,-3.76E-07,4.89E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,5,0.034482759,0.2,0.539377837,17.8724345,0.372248737,161.6969346,0.372248738,0.143374087,1.60E-12,2.29E-13,1.18E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,29,4,0.034482759,0.25,0.491094672,17.9500918,0.345354001,161.8538457,0.344633811,0.106620314,-2.80E-07,-6.19E-07,3.51E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,40,0.035714286,0.025,0.875711292,23.89588386,0.65962713,152.9722191,0.65962713,1.03518275,3.19E-14,4.22E-15,5.72E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,39,0.035714286,0.025641026,0.873266444,23.79468312,0.656112584,153.1443655,0.656112585,1.021437121,-3.38E-14,-7.52E-15,1.66E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,38,0.035714286,0.026315789,0.870718012,23.6917121,0.652491617,153.3239274,0.652453484,1.007283221,-1.19E-08,-9.56E-09,6.68E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,37,0.035714286,0.027027027,0.868060696,23.58957459,0.648704898,153.5334412,0.648402248,0.992703291,-4.66E-08,-7.69E-08,-4.03E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,36,0.035714286,0.027777778,0.86528617,23.48545273,0.64479675,153.7540061,0.644169249,0.977679099,-8.11E-08,-1.62E-07,-1.63E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,35,0.035714286,0.028571429,0.862385036,23.39420429,0.640546438,154.0805858,0.638700435,0.962197207,-1.65E-07,-4.82E-07,-9.40E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,34,0.035714286,0.029411765,0.859350989,23.2893954,0.636322443,154.3461201,0.633795536,0.946229723,-1.87E-07,-6.70E-07,-8.66E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,33,0.035714286,0.03030303,0.856172523,23.14238662,0.632535156,154.3603069,0.631544982,0.929734599,-1.93E-07,-2.66E-07,-4.13E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,32,0.035714286,0.03125,0.852838896,23.00353885,0.628447156,154.4498621,0.628368914,0.912719792,-1.99E-07,-2.13E-08,-5.69E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,31,0.035714286,0.032258065,0.849338015,22.89202901,0.623764329,154.7565864,0.622763134,0.895155142,-1.97E-07,-2.77E-07,2.70E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,30,0.035714286,0.033333333,0.845656356,22.77391005,0.618968337,155.0497225,0.617172396,0.877012963,-1.90E-07,-5.05E-07,2.81E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,29,0.035714286,0.034482759,0.841779047,22.62210943,0.61444817,155.141987,0.613681911,0.858251474,-1.57E-07,-2.19E-07,1.82E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,28,0.035714286,0.035714286,0.837689362,22.47435198,0.609634124,155.294841,0.609404026,0.838858969,-1.14E-07,-6.69E-08,-5.43E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,27,0.035714286,0.037037037,0.833368631,22.33181066,0.60449187,155.522628,0.604176477,0.818801776,-5.23E-08,-9.34E-08,-2.97E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,26,0.035714286,0.038461538,0.828798446,22.17744149,0.599236948,155.7118913,0.599236949,0.798046744,6.80E-14,3.19E-14,5.63E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,25,0.035714286,0.04,0.823942935,22.02505501,0.593710038,155.9423402,0.593694817,0.776561445,-1.37E-08,-4.69E-09,1.04E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,24,0.035714286,0.041666667,0.818783774,21.87809847,0.587773658,156.2694898,0.586916389,0.754312899,-1.59E-07,-2.70E-07,-1.41E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,23,0.035714286,0.043478261,0.813293033,21.7243474,0.58160438,156.599311,0.579925816,0.731266704,-1.95E-07,-5.40E-07,8.32E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,22,0.035714286,0.045454545,0.807433168,21.53366521,0.575634725,156.6935579,0.57536982,0.707371312,-1.94E-07,-8.71E-08,-2.14E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,21,0.035714286,0.047619048,0.801163906,21.37167825,0.568842946,157.0771263,0.567382883,0.682610622,-1.53E-07,-4.92E-07,2.75E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,20,0.035714286,0.05,0.794443688,21.16684144,0.562259341,157.1827123,0.562259341,0.656924805,-1.06E-12,-1.48E-13,1.58E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,19,0.035714286,0.052631579,0.787195135,21.00375113,0.554628134,157.690745,0.552391455,0.630299661,-1.43E-07,-7.95E-07,-2.35E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,18,0.035714286,0.055555556,0.779383846,20.77505817,0.547455556,157.7312096,0.547455557,0.60265765,1.98E-14,2.51E-15,-6.90E-15
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,17,0.035714286,0.058823529,0.770911172,20.5667368,0.539446037,158.0187241,0.539446037,0.573993362,-3.33E-14,-1.94E-13,-1.53E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,16,0.035714286,0.0625,0.761691828,20.34969923,0.530971915,158.3169495,0.530966559,0.544259298,-1.43E-08,-2.08E-09,1.23E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,15,0.035714286,0.066666667,0.751618255,20.12331292,0.521962844,158.6313613,0.521886384,0.513422631,-1.27E-07,-3.08E-08,7.47E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,14,0.035714286,0.071428571,0.740560022,19.88614186,0.512373445,158.9533074,0.512258221,0.48145682,-1.29E-07,-4.81E-08,-1.95E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,13,0.035714286,0.076923077,0.728350469,19.64386746,0.502032867,159.3460869,0.50132509,0.448345297,-1.16E-07,-3.08E-07,1.43E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,12,0.035714286,0.083333333,0.71478523,19.38541683,0.491004581,159.7034322,0.490151407,0.414082503,-6.76E-08,-3.87E-07,2.11E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,11,0.035714286,0.090909091,0.699602405,19.10529391,0.479244803,159.9596475,0.479283263,0.378682893,-7.35E-08,1.83E-08,2.24E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,10,0.035714286,0.1,0.682470238,18.8235216,0.466314949,160.3280877,0.466314949,0.342193588,4.41E-15,6.47E-16,5.74E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,9,0.035714286,0.111111111,0.662940447,18.53255784,0.45215793,160.7084341,0.452102057,0.304697476,-1.18E-07,-2.97E-08,-9.86E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,8,0.035714286,0.125,0.640430821,18.23443599,0.436532954,161.0825452,0.436532955,0.266336562,9.09E-14,-9.97E-14,1.76E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,7,0.035714286,0.142857143,0.614088352,17.94254722,0.419058603,161.4822502,0.418881342,0.227335646,-1.15E-07,-1.08E-07,-2.96E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,6,0.035714286,0.166666667,0.582728285,17.67038453,0.399314166,161.8060706,0.399373257,0.188038117,-1.31E-07,3.94E-08,-1.01E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,5,0.035714286,0.2,0.544522987,17.47528436,0.376499131,162.0943375,0.376499131,0.148960136,-3.02E-12,-4.38E-13,3.05E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,28,4,0.035714286,0.25,0.496476268,17.50266446,0.349536244,162.1013279,0.349789119,0.11086979,-1.77E-07,2.13E-07,-3.08E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,40,0.037037037,0.025,0.877718115,23.45395672,0.6642615,153.4194406,0.6642615,1.062431024,-2.42E-15,-2.88E-16,-9.20E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,39,0.037037037,0.025641026,0.875308237,23.35448796,0.660761058,153.5895699,0.660761058,1.04846385,-4.46E-14,2.00E-14,-7.47E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,38,0.037037037,0.026315789,0.872796401,23.26976341,0.656911904,153.8758746,0.655955143,1.034081736,-2.87E-08,-2.36E-07,-1.17E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,37,0.037037037,0.027027027,0.870176714,23.13344463,0.653656497,153.8484594,0.654418539,1.019260605,-5.97E-08,1.90E-07,-8.00E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,36,0.037037037,0.027777778,0.867439979,23.04108815,0.649620947,154.1320063,0.649507579,1.003984031,-1.39E-07,-2.87E-08,3.15E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,35,0.037037037,0.028571429,0.864580932,22.9696042,0.645120448,154.5784168,0.642715443,0.988248324,-1.69E-07,-6.18E-07,2.22E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,34,0.037037037,0.029411765,0.861589101,22.85670184,0.641054615,154.7770358,0.638523831,0.972002577,-1.86E-07,-6.60E-07,1.30E-10
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,33,0.037037037,0.03030303,0.858454639,22.69607673,0.637515284,154.6772021,0.637522559,0.955219926,-1.89E-07,1.92E-09,5.57E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,32,0.037037037,0.03125,0.85516691,22.59543346,0.632910251,155.0130471,0.631665404,0.937913837,-1.95E-07,-3.34E-07,3.08E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,31,0.037037037,0.032258065,0.851713798,22.45430296,0.628706881,155.0970847,0.628465375,0.920031651,-1.91E-07,-6.57E-08,-2.30E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,30,0.037037037,0.033333333,0.848082141,22.3729051,0.623405582,155.6330993,0.620144753,0.901583738,-1.98E-07,-9.04E-07,1.08E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,29,0.037037037,0.034482759,0.844257006,22.19443518,0.61933193,155.5165683,0.61899232,0.882460605,-1.51E-07,-9.55E-08,-1.08E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,28,0.037037037,0.035714286,0.840221995,22.06638605,0.614268645,155.7938924,0.613326741,0.862712135,-1.09E-07,-2.70E-07,1.41E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,27,0.037037037,0.037037037,0.835958513,21.91897408,0.609244685,155.9675761,0.608685408,0.842276106,-4.80E-08,-1.63E-07,1.58E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,26,0.037037037,0.038461538,0.831448103,21.763592,0.604053114,156.1280746,0.604053114,0.82112364,6.58E-13,8.22E-14,-1.32E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,25,0.037037037,0.04,0.826656129,21.61342724,0.598537026,156.3557061,0.598525016,0.799220405,-6.74E-09,-3.64E-09,4.76E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,24,0.037037037,0.041666667,0.821563448,21.47040197,0.592583715,156.6946309,0.591581144,0.776531953,-1.53E-07,-3.10E-07,-3.84E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,23,0.037037037,0.043478261,0.81614266,21.30391036,0.586653243,156.9026216,0.58593339,0.75301481,-1.88E-07,-2.27E-07,4.87E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,22,0.037037037,0.045454545,0.810356677,21.13096054,0.580461816,157.1134026,0.580062743,0.728633638,-1.92E-07,-1.29E-07,-4.42E-14
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,21,0.037037037,0.047619048,0.804165362,20.95855238,0.573872447,157.3892399,0.57324973,0.703349029,-1.54E-07,-2.06E-07,-2.68E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,20,0.037037037,0.05,0.797528532,20.76746992,0.567123249,157.5834582,0.567123249,0.677116674,-2.62E-13,-3.34E-14,-1.59E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,19,0.037037037,0.052631579,0.790367313,20.57788834,0.559938881,157.839895,0.560039138,0.649896697,-1.49E-07,3.49E-08,4.52E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,18,0.037037037,0.055555556,0.782650056,20.38077141,0.552325654,158.1267734,0.552325654,0.621645815,-9.08E-16,-7.74E-14,1.28E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,17,0.037037037,0.058823529,0.77427563,20.17525633,0.544318112,158.4111832,0.544318112,0.592322434,-2.58E-13,-2.92E-14,6.84E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,16,0.037037037,0.0625,0.765162334,19.97060973,0.535691112,158.7997276,0.534791157,0.561888538,-9.02E-09,-3.44E-07,-4.35E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,15,0.037037037,0.066666667,0.755202043,19.72092946,0.527075937,158.8582829,0.528508684,0.530306986,-1.21E-07,5.66E-07,-7.05E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,14,0.037037037,0.071428571,0.744264964,19.50165553,0.517241548,159.3315376,0.517184749,0.497539215,-1.33E-07,-2.33E-08,-1.58E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,13,0.037037037,0.076923077,0.732187974,19.25843204,0.506937212,159.6886615,0.506589508,0.463575265,-3.86E-08,-1.48E-07,-3.33E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,12,0.037037037,0.083333333,0.718761921,19.0042534,0.495860555,160.0649213,0.495159157,0.428402716,-4.49E-08,-3.12E-07,1.08E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,11,0.037037037,0.090909091,0.703733115,18.72805038,0.48404748,160.3419707,0.48404748,0.392030631,-6.08E-13,-8.64E-14,-2.23E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,10,0.037037037,0.1,0.686762558,18.44741085,0.47109479,160.7046062,0.471094791,0.354501246,1.71E-14,2.10E-13,-3.41E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,9,0.037037037,0.111111111,0.667410209,18.15799932,0.456885662,161.0969625,0.456715221,0.315894145,-1.43E-07,-8.88E-08,-6.65E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,8,0.037037037,0.125,0.645095452,17.85800171,0.441224844,161.4591707,0.441224844,0.27634841,6.12E-14,2.58E-14,-1.63E-15
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,7,0.037037037,0.142857143,0.618961429,17.54934081,0.423867843,161.6594284,0.425326613,0.236091634,-1.16E-07,8.74E-07,-2.66E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,6,0.037037037,0.166666667,0.587828591,17.29045676,0.403774855,162.2980375,0.403027222,0.195460943,-1.06E-07,-4.88E-07,1.58E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,5,0.037037037,0.2,0.549856931,17.0760276,0.380895838,162.5503272,0.380532068,0.154989798,-1.58E-07,-2.63E-07,1.08E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,27,4,0.037037037,0.25,0.502069485,17.05415396,0.353873715,162.3992366,0.354918341,0.115467146,-1.65E-07,8.62E-07,1.48E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,40,0.038461538,0.025,0.879795713,22.99958372,0.669054195,153.8795799,0.669054195,1.09123548,-8.69E-14,-1.17E-13,-7.50E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,39,0.038461538,0.025641026,0.877422402,22.91764302,0.665336543,154.153183,0.664443003,1.077043382,-1.42E-08,-2.15E-07,-4.28E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,38,0.038461538,0.026315789,0.874948589,22.80337652,0.661948926,154.2343514,0.661818673,1.062420347,-4.39E-08,-3.16E-08,1.49E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,37,0.038461538,0.027027027,0.872367873,22.70339435,0.658213445,154.4308165,0.657889699,1.047354098,-7.43E-08,-7.96E-08,-6.05E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,36,0.038461538,0.027777778,0.86967186,22.63171502,0.65391426,154.8394909,0.651558393,1.031836031,-1.53E-07,-5.88E-07,-1.05E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,35,0.038461538,0.028571429,0.866854914,22.54479194,0.649675663,155.1706848,0.645946597,1.015838868,-1.86E-07,-9.44E-07,2.58E-10
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,34,0.038461538,0.029411765,0.86390685,22.39994354,0.646126931,155.139055,0.644320719,0.999284144,-1.80E-07,-4.63E-07,-7.68E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,33,0.038461538,0.03030303,0.860818363,22.20446345,0.643161554,154.7570661,0.64634199,0.982242564,-1.85E-07,8.24E-07,1.97E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,32,0.038461538,0.03125,0.857577869,22.134738,0.63813951,155.3053095,0.638227483,0.964599784,-1.89E-07,2.32E-08,4.77E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,31,0.038461538,0.032258065,0.854174526,22.06390354,0.632930157,155.8689059,0.629653945,0.946427167,-1.98E-07,-8.79E-07,1.14E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,30,0.038461538,0.033333333,0.850594538,21.88460836,0.629144107,155.6903607,0.629319326,0.927589665,-1.70E-07,4.76E-08,1.04E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,29,0.038461538,0.034482759,0.846823666,21.76541751,0.624230709,155.9779793,0.623648524,0.908139737,-1.39E-07,-1.61E-07,-1.17E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,28,0.038461538,0.035714286,0.84284531,21.62234325,0.619443036,156.1240189,0.619435859,0.888017316,-9.77E-08,-2.02E-09,-1.06E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,27,0.038461538,0.037037037,0.838641236,21.50724147,0.613974869,156.5209759,0.612256549,0.867199563,-4.29E-08,-4.92E-07,3.87E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,26,0.038461538,0.038461538,0.834192416,21.33847283,0.609042936,156.5557907,0.609042937,0.845629534,1.11E-13,4.39E-14,2.18E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,25,0.038461538,0.04,0.829466441,21.19043301,0.603539904,156.7797058,0.603539798,0.823293065,-1.21E-08,-3.18E-11,-8.20E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,24,0.038461538,0.041666667,0.824442949,21.06688887,0.59733076,157.253375,0.595001356,0.800158167,-1.57E-07,-7.08E-07,-1.78E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,23,0.038461538,0.043478261,0.819094823,20.87986491,0.591770161,157.2729714,0.591512188,0.776146261,-1.83E-07,-8.01E-08,1.73E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,22,0.038461538,0.045454545,0.813385534,20.71757777,0.585463333,157.5464193,0.584903567,0.751255613,-1.88E-07,-1.78E-07,2.39E-13
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,21,0.038461538,0.047619048,0.807275256,20.53814131,0.579032818,157.7370924,0.579035433,0.725428644,-1.52E-07,8.50E-10,1.49E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,20,0.038461538,0.05,0.800724567,20.35757608,0.572168394,157.9948816,0.572168394,0.698623429,4.37E-14,1.52E-15,-1.97E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,19,0.038461538,0.052631579,0.79365546,20.17352118,0.564948581,158.2726751,0.564816541,0.670794249,-7.93E-08,-4.52E-08,-1.55E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,18,0.038461538,0.055555556,0.786034344,19.97629002,0.557379777,158.5327464,0.557379778,0.641895638,4.95E-13,-9.13E-14,-2.24E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,17,0.038461538,0.058823529,0.777762492,19.77365851,0.549374984,158.8140225,0.549374984,0.611882735,6.09E-14,-2.70E-15,1.64E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,16,0.038461538,0.0625,0.768759431,19.5681026,0.540802369,159.1658015,0.540211288,0.580712868,-4.53E-09,-2.21E-07,1.40E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,15,0.038461538,0.066666667,0.758916897,19.3487294,0.531758533,159.4945189,0.530902531,0.548345066,-1.21E-07,-3.32E-07,1.11E-11
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,14,0.038461538,0.071428571,0.748106126,19.11030602,0.522256242,159.7472998,0.521987677,0.514742209,-1.31E-07,-1.08E-07,2.93E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,13,0.038461538,0.076923077,0.736165418,18.86307204,0.512043015,160.0325159,0.512152515,0.479881553,-1.99E-08,4.58E-08,2.35E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,12,0.038461538,0.083333333,0.722886017,18.6255074,0.500730438,160.5631567,0.498943059,0.443755152,-2.14E-08,-7.81E-07,8.22E-12
1,0.140168,0.13,0.32596,0.1,0.3,0.45,40,26,11,0.038461538,0.090909091,0.708016687,18.34145057,0.489046605,160.7289448,0.489046606,0.406349983,-4.65E-13,-6.35E-14,1.66E-11
